datafile_id,sequencing_id,submitter_id,data_type,data_category,data_format,file_name,file_size,md5sum,file_path,node
FDUVAZ_VF1_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF1_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040049-VF1-11-SampleA-2_combined_R2.fastq.gz,2844423953 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040049-VF1-11-SampleA-2/R21040049-VF1-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_VF1_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF1_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040055-VF1-17-SampleA-3_combined_R1.fastq.gz,2617976634 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040055-VF1-17-SampleA-3/R21040055-VF1-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_VF1_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF1_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040055-VF1-17-SampleA-3_combined_R2.fastq.gz,2731126647 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040055-VF1-17-SampleA-3/R21040055-VF1-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_VF2_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF2_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040062-VF2-5-SampleA-1_combined_R1.fastq.gz,2647978593 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040062-VF2-5-SampleA-1/R21040062-VF2-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_VF2_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF2_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040062-VF2-5-SampleA-1_combined_R2.fastq.gz,2750541876 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040062-VF2-5-SampleA-1/R21040062-VF2-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_VF2_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF2_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040068-VF2-11-SampleA-2_combined_R1.fastq.gz,2960644174 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040068-VF2-11-SampleA-2/R21040068-VF2-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_VF2_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF2_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040068-VF2-11-SampleA-2_combined_R2.fastq.gz,3078517311 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040068-VF2-11-SampleA-2/R21040068-VF2-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_VF2_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF2_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040074-VF2-17-SampleA-3_combined_R1.fastq.gz,3389743745 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040074-VF2-17-SampleA-3/R21040074-VF2-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_VF2_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF2_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040074-VF2-17-SampleA-3_combined_R2.fastq.gz,3564249009 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040074-VF2-17-SampleA-3/R21040074-VF2-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_VF3_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF3_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040081-VF3-5-SampleA-1_combined_R1.fastq.gz,3129787143 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040081-VF3-5-SampleA-1/R21040081-VF3-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_VF3_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF3_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040081-VF3-5-SampleA-1_combined_R2.fastq.gz,3278183260 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040081-VF3-5-SampleA-1/R21040081-VF3-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_VF3_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF3_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040087-VF3-11-SampleA-2_combined_R1.fastq.gz,4290687577 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040087-VF3-11-SampleA-2/R21040087-VF3-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_VF3_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF3_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040087-VF3-11-SampleA-2_combined_R2.fastq.gz,4495969631 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040087-VF3-11-SampleA-2/R21040087-VF3-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_VF3_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF3_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040093-VF3-17-SampleA-3_combined_R1.fastq.gz,3988175876 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040093-VF3-17-SampleA-3/R21040093-VF3-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_VF3_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF3_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040093-VF3-17-SampleA-3_combined_R2.fastq.gz,4196165738 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040093-VF3-17-SampleA-3/R21040093-VF3-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_VF4_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF4_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040100-VF4-5-SampleA-1_combined_R1.fastq.gz,3018714808 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040100-VF4-5-SampleA-1/R21040100-VF4-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_VF4_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF4_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040100-VF4-5-SampleA-1_combined_R2.fastq.gz,3163285246 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040100-VF4-5-SampleA-1/R21040100-VF4-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_VF4_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF4_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040106-VF4-11-SampleA-2_combined_R1.fastq.gz,2945451514 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040106-VF4-11-SampleA-2/R21040106-VF4-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_VF4_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF4_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040106-VF4-11-SampleA-2_combined_R2.fastq.gz,3097173049 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040106-VF4-11-SampleA-2/R21040106-VF4-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_VF4_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF4_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040112-VF4-17-SampleA-3_combined_R1.fastq.gz,2697685753 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040112-VF4-17-SampleA-3/R21040112-VF4-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_VF4_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF4_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040112-VF4-17-SampleA-3_combined_R2.fastq.gz,2829228293 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040112-VF4-17-SampleA-3/R21040112-VF4-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_VF5_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF5_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040119-VF5-5-SampleA-1_combined_R1.fastq.gz,3018536520 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040119-VF5-5-SampleA-1/R21040119-VF5-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_VF5_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF5_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040119-VF5-5-SampleA-1_combined_R2.fastq.gz,3134975316 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040119-VF5-5-SampleA-1/R21040119-VF5-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_VF5_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF5_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040125-VF5-11-SampleA-2_combined_R1.fastq.gz,3098231280 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040125-VF5-11-SampleA-2/R21040125-VF5-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_VF5_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF5_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040125-VF5-11-SampleA-2_combined_R2.fastq.gz,3236949351 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040125-VF5-11-SampleA-2/R21040125-VF5-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_VF5_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF5_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040131-VF5-17-SampleA-3_combined_R1.fastq.gz,2630540687 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040131-VF5-17-SampleA-3/R21040131-VF5-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_VF5_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF5_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040131-VF5-17-SampleA-3_combined_R2.fastq.gz,2765983356 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040131-VF5-17-SampleA-3/R21040131-VF5-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_FV1_6_SampleB_1_20210508_R1.fastq.gz,sequence_FDUVAZ_FV1_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039949-FV1-6-SampleB-1_combined_R1.fastq.gz,3714396904 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039949-FV1-6-SampleB-1/R21039949-FV1-6-SampleB-1_combined_R1.fastq.gz,
FDUVAZ_FV1_6_SampleB_1_20210508_R2.fastq.gz,sequence_FDUVAZ_FV1_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039949-FV1-6-SampleB-1_combined_R2.fastq.gz,3857105412 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039949-FV1-6-SampleB-1/R21039949-FV1-6-SampleB-1_combined_R2.fastq.gz,
FDUVAZ_FV1_12_SampleB_2_20210508_R1.fastq.gz,sequence_FDUVAZ_FV1_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039955-FV1-12-SampleB-2_combined_R1.fastq.gz,3444475052 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039955-FV1-12-SampleB-2/R21039955-FV1-12-SampleB-2_combined_R1.fastq.gz,
FDUVAZ_FV1_12_SampleB_2_20210508_R2.fastq.gz,sequence_FDUVAZ_FV1_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039955-FV1-12-SampleB-2_combined_R2.fastq.gz,3635894218 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039955-FV1-12-SampleB-2/R21039955-FV1-12-SampleB-2_combined_R2.fastq.gz,
FDUVAZ_FV1_18_SampleB_3_20210508_R1.fastq.gz,sequence_FDUVAZ_FV1_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039961-FV1-18-SampleB-3_combined_R1.fastq.gz,3904770595 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039961-FV1-18-SampleB-3/R21039961-FV1-18-SampleB-3_combined_R1.fastq.gz,
FDUVAZ_FV1_18_SampleB_3_20210508_R2.fastq.gz,sequence_FDUVAZ_FV1_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039961-FV1-18-SampleB-3_combined_R2.fastq.gz,4051822032 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039961-FV1-18-SampleB-3/R21039961-FV1-18-SampleB-3_combined_R2.fastq.gz,
FDUVAZ_FV2_6_SampleB_1_20210508_R1.fastq.gz,sequence_FDUVAZ_FV2_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039968-FV2-6-SampleB-1_combined_R1.fastq.gz,3202758911 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039968-FV2-6-SampleB-1/R21039968-FV2-6-SampleB-1_combined_R1.fastq.gz,
FDUVAZ_FV2_6_SampleB_1_20210508_R2.fastq.gz,sequence_FDUVAZ_FV2_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039968-FV2-6-SampleB-1_combined_R2.fastq.gz,3340527155 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039968-FV2-6-SampleB-1/R21039968-FV2-6-SampleB-1_combined_R2.fastq.gz,
FDUVAZ_FV2_12_SampleB_2_20210508_R1.fastq.gz,sequence_FDUVAZ_FV2_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039974-FV2-12-SampleB-2_combined_R1.fastq.gz,2960814328 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039974-FV2-12-SampleB-2/R21039974-FV2-12-SampleB-2_combined_R1.fastq.gz,
FDUVAZ_FV2_12_SampleB_2_20210508_R2.fastq.gz,sequence_FDUVAZ_FV2_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039974-FV2-12-SampleB-2_combined_R2.fastq.gz,3222388018 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039974-FV2-12-SampleB-2/R21039974-FV2-12-SampleB-2_combined_R2.fastq.gz,
FDUVAZ_FV2_18_SampleB_3_20210508_R1.fastq.gz,sequence_FDUVAZ_FV2_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039980-FV2-18-SampleB-3_combined_R1.fastq.gz,3607778280 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039980-FV2-18-SampleB-3/R21039980-FV2-18-SampleB-3_combined_R1.fastq.gz,
FDUVAZ_FV2_18_SampleB_3_20210508_R2.fastq.gz,sequence_FDUVAZ_FV2_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039980-FV2-18-SampleB-3_combined_R2.fastq.gz,3980807166 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039980-FV2-18-SampleB-3/R21039980-FV2-18-SampleB-3_combined_R2.fastq.gz,
FDUVAZ_FV3_6_SampleB_1_20210508_R1.fastq.gz,sequence_FDUVAZ_FV3_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039987-FV3-6-SampleB-1_combined_R1.fastq.gz,2776454052 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039987-FV3-6-SampleB-1/R21039987-FV3-6-SampleB-1_combined_R1.fastq.gz,
FDUVAZ_FV3_6_SampleB_1_20210508_R2.fastq.gz,sequence_FDUVAZ_FV3_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039987-FV3-6-SampleB-1_combined_R2.fastq.gz,2912398862 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039987-FV3-6-SampleB-1/R21039987-FV3-6-SampleB-1_combined_R2.fastq.gz,
FDUVAZ_FV3_12_SampleB_2_20210508_R1.fastq.gz,sequence_FDUVAZ_FV3_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039993-FV3-12-SampleB-2_combined_R1.fastq.gz,3547402095 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039993-FV3-12-SampleB-2/R21039993-FV3-12-SampleB-2_combined_R1.fastq.gz,
FDUVAZ_FV3_12_SampleB_2_20210508_R2.fastq.gz,sequence_FDUVAZ_FV3_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039993-FV3-12-SampleB-2_combined_R2.fastq.gz,3756998939 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039993-FV3-12-SampleB-2/R21039993-FV3-12-SampleB-2_combined_R2.fastq.gz,
FDUVAZ_FV3_18_SampleB_3_20210508_R1.fastq.gz,sequence_FDUVAZ_FV3_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039999-FV3-18-SampleB-3_combined_R1.fastq.gz,2716544514 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039999-FV3-18-SampleB-3/R21039999-FV3-18-SampleB-3_combined_R1.fastq.gz,
FDUVAZ_FV3_18_SampleB_3_20210508_R2.fastq.gz,sequence_FDUVAZ_FV3_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039999-FV3-18-SampleB-3_combined_R2.fastq.gz,2877972529 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039999-FV3-18-SampleB-3/R21039999-FV3-18-SampleB-3_combined_R2.fastq.gz,
