datafile_id,sequencing_id,submitter_id,data_type,data_category,data_format,file_name,file_size,md5sum,file_path,node
FDUVAZ_FV4_6_SampleB_1_20210508_R1.fastq.gz,sequence_FDUVAZ_FV4_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040006-FV4-6-SampleB-1_combined_R1.fastq.gz,3016474041 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040006-FV4-6-SampleB-1/R21040006-FV4-6-SampleB-1_combined_R1.fastq.gz,
FDUVAZ_FV4_6_SampleB_1_20210508_R2.fastq.gz,sequence_FDUVAZ_FV4_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040006-FV4-6-SampleB-1_combined_R2.fastq.gz,3117129229 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040006-FV4-6-SampleB-1/R21040006-FV4-6-SampleB-1_combined_R2.fastq.gz,
FDUVAZ_FV4_12_SampleB_2_20210508_R1.fastq.gz,sequence_FDUVAZ_FV4_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040012-FV4-12-SampleB-2_combined_R1.fastq.gz,2486466769 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040012-FV4-12-SampleB-2/R21040012-FV4-12-SampleB-2_combined_R1.fastq.gz,
FDUVAZ_FV4_12_SampleB_2_20210508_R2.fastq.gz,sequence_FDUVAZ_FV4_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040012-FV4-12-SampleB-2_combined_R2.fastq.gz,2619591875 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040012-FV4-12-SampleB-2/R21040012-FV4-12-SampleB-2_combined_R2.fastq.gz,
FDUVAZ_FV4_18_SampleB_3_20210508_R1.fastq.gz,sequence_FDUVAZ_FV4_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040018-FV4-18-SampleB-3_combined_R1.fastq.gz,2972026742 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040018-FV4-18-SampleB-3/R21040018-FV4-18-SampleB-3_combined_R1.fastq.gz,
FDUVAZ_FV4_18_SampleB_3_20210508_R2.fastq.gz,sequence_FDUVAZ_FV4_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040018-FV4-18-SampleB-3_combined_R2.fastq.gz,3143606656 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040018-FV4-18-SampleB-3/R21040018-FV4-18-SampleB-3_combined_R2.fastq.gz,
FDUVAZ_FV5_6_SampleB_1_20210508_R1.fastq.gz,sequence_FDUVAZ_FV5_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040025-FV5-6-SampleB-1_combined_R1.fastq.gz,3205313792 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040025-FV5-6-SampleB-1/R21040025-FV5-6-SampleB-1_combined_R1.fastq.gz,
FDUVAZ_FV5_6_SampleB_1_20210508_R2.fastq.gz,sequence_FDUVAZ_FV5_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040025-FV5-6-SampleB-1_combined_R2.fastq.gz,3430727730 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040025-FV5-6-SampleB-1/R21040025-FV5-6-SampleB-1_combined_R2.fastq.gz,
FDUVAZ_FV5_12_SampleB_2_20210508_R1.fastq.gz,sequence_FDUVAZ_FV5_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040031-FV5-12-SampleB-2_combined_R1.fastq.gz,3275540311 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040031-FV5-12-SampleB-2/R21040031-FV5-12-SampleB-2_combined_R1.fastq.gz,
FDUVAZ_FV5_12_SampleB_2_20210508_R2.fastq.gz,sequence_FDUVAZ_FV5_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040031-FV5-12-SampleB-2_combined_R2.fastq.gz,3487684921 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040031-FV5-12-SampleB-2/R21040031-FV5-12-SampleB-2_combined_R2.fastq.gz,
FDUVAZ_FV5_18_SampleB_3_20210508_R1.fastq.gz,sequence_FDUVAZ_FV5_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040037-FV5-18-SampleB-3_combined_R1.fastq.gz,2486208698 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040037-FV5-18-SampleB-3/R21040037-FV5-18-SampleB-3_combined_R1.fastq.gz,
FDUVAZ_FV5_18_SampleB_3_20210508_R2.fastq.gz,sequence_FDUVAZ_FV5_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040037-FV5-18-SampleB-3_combined_R2.fastq.gz,2602015495 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040037-FV5-18-SampleB-3/R21040037-FV5-18-SampleB-3_combined_R2.fastq.gz,
FDUVAZ_VF1_6_SampleB_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF1_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040044-VF1-6-SampleB-1_combined_R1.fastq.gz,2905659508 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040044-VF1-6-SampleB-1/R21040044-VF1-6-SampleB-1_combined_R1.fastq.gz,
FDUVAZ_VF1_6_SampleB_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF1_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040044-VF1-6-SampleB-1_combined_R2.fastq.gz,3014166989 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040044-VF1-6-SampleB-1/R21040044-VF1-6-SampleB-1_combined_R2.fastq.gz,
FDUVAZ_VF1_12_SampleB_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF1_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040050-VF1-12-SampleB-2_combined_R1.fastq.gz,3052841541 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040050-VF1-12-SampleB-2/R21040050-VF1-12-SampleB-2_combined_R1.fastq.gz,
FDUVAZ_VF1_12_SampleB_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF1_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040050-VF1-12-SampleB-2_combined_R2.fastq.gz,3199262267 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040050-VF1-12-SampleB-2/R21040050-VF1-12-SampleB-2_combined_R2.fastq.gz,
FDUVAZ_VF1_18_SampleB_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF1_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040056-VF1-18-SampleB-3_combined_R1.fastq.gz,3183588728 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040056-VF1-18-SampleB-3/R21040056-VF1-18-SampleB-3_combined_R1.fastq.gz,
FDUVAZ_VF1_18_SampleB_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF1_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040056-VF1-18-SampleB-3_combined_R2.fastq.gz,3291374642 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040056-VF1-18-SampleB-3/R21040056-VF1-18-SampleB-3_combined_R2.fastq.gz,
FDUVAZ_VF2_6_SampleB_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF2_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040063-VF2-6-SampleB-1_combined_R1.fastq.gz,3607457821 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040063-VF2-6-SampleB-1/R21040063-VF2-6-SampleB-1_combined_R1.fastq.gz,
FDUVAZ_VF2_6_SampleB_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF2_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040063-VF2-6-SampleB-1_combined_R2.fastq.gz,3750099292 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040063-VF2-6-SampleB-1/R21040063-VF2-6-SampleB-1_combined_R2.fastq.gz,
FDUVAZ_VF2_12_SampleB_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF2_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040069-VF2-12-SampleB-2_combined_R1.fastq.gz,3300418683 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040069-VF2-12-SampleB-2/R21040069-VF2-12-SampleB-2_combined_R1.fastq.gz,
FDUVAZ_VF2_12_SampleB_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF2_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040069-VF2-12-SampleB-2_combined_R2.fastq.gz,3453583159 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040069-VF2-12-SampleB-2/R21040069-VF2-12-SampleB-2_combined_R2.fastq.gz,
FDUVAZ_VF2_18_SampleB_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF2_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040075-VF2-18-SampleB-3_combined_R1.fastq.gz,2901625139 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040075-VF2-18-SampleB-3/R21040075-VF2-18-SampleB-3_combined_R1.fastq.gz,
FDUVAZ_VF2_18_SampleB_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF2_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040075-VF2-18-SampleB-3_combined_R2.fastq.gz,3052355791 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040075-VF2-18-SampleB-3/R21040075-VF2-18-SampleB-3_combined_R2.fastq.gz,
FDUVAZ_VF3_6_SampleB_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF3_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040082-VF3-6-SampleB-1_combined_R1.fastq.gz,2898891858 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040082-VF3-6-SampleB-1/R21040082-VF3-6-SampleB-1_combined_R1.fastq.gz,
FDUVAZ_VF3_6_SampleB_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF3_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040082-VF3-6-SampleB-1_combined_R2.fastq.gz,3011096678 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040082-VF3-6-SampleB-1/R21040082-VF3-6-SampleB-1_combined_R2.fastq.gz,
FDUVAZ_VF3_12_SampleB_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF3_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040088-VF3-12-SampleB-2_combined_R1.fastq.gz,4176655011 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040088-VF3-12-SampleB-2/R21040088-VF3-12-SampleB-2_combined_R1.fastq.gz,
FDUVAZ_VF3_12_SampleB_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF3_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040088-VF3-12-SampleB-2_combined_R2.fastq.gz,4355988515 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040088-VF3-12-SampleB-2/R21040088-VF3-12-SampleB-2_combined_R2.fastq.gz,
FDUVAZ_VF3_18_SampleB_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF3_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040094-VF3-18-SampleB-3_combined_R1.fastq.gz,3760447522 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040094-VF3-18-SampleB-3/R21040094-VF3-18-SampleB-3_combined_R1.fastq.gz,
FDUVAZ_VF3_18_SampleB_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF3_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040094-VF3-18-SampleB-3_combined_R2.fastq.gz,3920683524 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040094-VF3-18-SampleB-3/R21040094-VF3-18-SampleB-3_combined_R2.fastq.gz,
FDUVAZ_VF4_6_SampleB_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF4_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040101-VF4-6-SampleB-1_combined_R1.fastq.gz,3156921676 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040101-VF4-6-SampleB-1/R21040101-VF4-6-SampleB-1_combined_R1.fastq.gz,
FDUVAZ_VF4_6_SampleB_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF4_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040101-VF4-6-SampleB-1_combined_R2.fastq.gz,3266417965 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040101-VF4-6-SampleB-1/R21040101-VF4-6-SampleB-1_combined_R2.fastq.gz,
FDUVAZ_VF4_12_SampleB_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF4_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040107-VF4-12-SampleB-2_combined_R1.fastq.gz,2579307821 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040107-VF4-12-SampleB-2/R21040107-VF4-12-SampleB-2_combined_R1.fastq.gz,
FDUVAZ_VF4_12_SampleB_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF4_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040107-VF4-12-SampleB-2_combined_R2.fastq.gz,2702391156 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040107-VF4-12-SampleB-2/R21040107-VF4-12-SampleB-2_combined_R2.fastq.gz,
FDUVAZ_VF4_18_SampleB_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF4_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040113-VF4-18-SampleB-3_combined_R1.fastq.gz,3099692911 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040113-VF4-18-SampleB-3/R21040113-VF4-18-SampleB-3_combined_R1.fastq.gz,
FDUVAZ_VF4_18_SampleB_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF4_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040113-VF4-18-SampleB-3_combined_R2.fastq.gz,3260101242 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040113-VF4-18-SampleB-3/R21040113-VF4-18-SampleB-3_combined_R2.fastq.gz,
FDUVAZ_VF5_6_SampleB_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF5_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040120-VF5-6-SampleB-1_combined_R1.fastq.gz,2928662495 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040120-VF5-6-SampleB-1/R21040120-VF5-6-SampleB-1_combined_R1.fastq.gz,
FDUVAZ_VF5_6_SampleB_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF5_6_SampleB_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040120-VF5-6-SampleB-1_combined_R2.fastq.gz,3095528735 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040120-VF5-6-SampleB-1/R21040120-VF5-6-SampleB-1_combined_R2.fastq.gz,
FDUVAZ_VF5_12_SampleB_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF5_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040126-VF5-12-SampleB-2_combined_R1.fastq.gz,2730062350 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040126-VF5-12-SampleB-2/R21040126-VF5-12-SampleB-2_combined_R1.fastq.gz,
FDUVAZ_VF5_12_SampleB_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF5_12_SampleB_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040126-VF5-12-SampleB-2_combined_R2.fastq.gz,2893548125 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040126-VF5-12-SampleB-2/R21040126-VF5-12-SampleB-2_combined_R2.fastq.gz,
FDUVAZ_VF5_18_SampleB_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF5_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040132-VF5-18-SampleB-3_combined_R1.fastq.gz,2639685058 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040132-VF5-18-SampleB-3/R21040132-VF5-18-SampleB-3_combined_R1.fastq.gz,
FDUVAZ_VF5_18_SampleB_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF5_18_SampleB_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040132-VF5-18-SampleB-3_combined_R2.fastq.gz,2755309043 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040132-VF5-18-SampleB-3/R21040132-VF5-18-SampleB-3_combined_R2.fastq.gz,
Quartet_4family_SA_4_20201104_R1.fastq.gz,sequence_Quartet_4family_SA_4_20201104,Quartet_4family_RNA,Unaligned Reads,RNA-seq,FASTQ,R20059429-20201027-QC1-20201027-QC1_combined_R1.fastq.gz,3755037312 ,,oss://pgx-source-data/Quartet_4family_rawdata/Quartet_80sample_rawdata/Sample_R20059429-20201027-QC1-20201027-QC1/R20059429-20201027-QC1-20201027-QC1_combined_R1.fastq.gz,
Quartet_4family_SA_4_20201104_R2.fastq.gz,sequence_Quartet_4family_SA_4_20201104,Quartet_4family_RNA,Unaligned Reads,RNA-seq,FASTQ,R20059429-20201027-QC1-20201027-QC1_combined_R2.fastq.gz,3985952111 ,,oss://pgx-source-data/Quartet_4family_rawdata/Quartet_80sample_rawdata/Sample_R20059429-20201027-QC1-20201027-QC1/R20059429-20201027-QC1-20201027-QC1_combined_R2.fastq.gz,
Quartet_4family_SB_4_20201104_R1.fastq.gz,sequence_Quartet_4family_SB_4_20201104,Quartet_4family_RNA,Unaligned Reads,RNA-seq,FASTQ,R20059392-20201027-QC2-20201027-QC2_combined_R1.fastq.gz,2836727866 ,,oss://pgx-source-data/Quartet_4family_rawdata/Quartet_80sample_rawdata/Sample_R20059392-20201027-QC2-20201027-QC2/R20059392-20201027-QC2-20201027-QC2_combined_R1.fastq.gz,
Quartet_4family_SB_4_20201104_R2.fastq.gz,sequence_Quartet_4family_SB_4_20201104,Quartet_4family_RNA,Unaligned Reads,RNA-seq,FASTQ,R20059392-20201027-QC2-20201027-QC2_combined_R2.fastq.gz,3016024241 ,,oss://pgx-source-data/Quartet_4family_rawdata/Quartet_80sample_rawdata/Sample_R20059392-20201027-QC2-20201027-QC2/R20059392-20201027-QC2-20201027-QC2_combined_R2.fastq.gz,
