library_id,rm_id,input_ng,enrich_kit,preparation_kit,fragment_method,fragment_selection,fragment_range,pcr_cycle,preparation_date,spike_in,qc_concentration,qc_size,preparation_method,experiment,preparation_site,batch,stranded
library_AFX_1_A1,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_A2,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_A3,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_A4,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_A5,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_B1,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_B2,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_B3,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_B4,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_B5,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_C1,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_C2,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_C3,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_C4,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_C5,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_D1,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_D2,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_D3,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_D4,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_1_D5,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_A1,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_A2,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_A3,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_A4,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_A5,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_B1,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_B2,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_B3,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_B4,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_B5,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_C1,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_C2,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_C3,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_C4,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_C5,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_D1,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_D2,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_D3,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_D4,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_2_D5,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_A1,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_A2,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_A3,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_A4,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_A5,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_B1,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_B2,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_B3,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_B4,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_B5,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_C1,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_C2,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_C3,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_C4,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_C5,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_D1,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_D2,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_D3,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_D4,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_3_D5,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_A1,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_A2,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_A3,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_A4,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_A5,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_B1,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_B2,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_B3,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_B4,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_B5,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_C1,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_C2,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_C3,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_C4,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_C5,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_D1,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_D2,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_D3,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_D4,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_4_D5,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_A1,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_A2,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_A3,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_A4,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_A5,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_B1,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_B2,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_B3,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_B4,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_B5,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_C1,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_C2,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_C3,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_C4,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_C5,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_D1,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_D2,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_D3,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_D4,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_5_D5,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_A1,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_A2,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_A3,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_A4,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_A5,Sample A,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_B1,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_B2,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_B3,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_B4,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_B5,Sample B,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_C1,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_C2,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_C3,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_C4,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_C5,Sample C,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_D1,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_D2,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_D3,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_D4,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_AFX_6_D5,Sample D,,,,,,,,,,,,,GSE5350,AFX,,
library_BIO_1_A1,Sample A,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_A2,Sample A,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_A3,Sample A,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_A4,Sample A,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_A5,Sample A,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_B1,Sample B,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_B2,Sample B,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_B3,Sample B,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_B4,Sample B,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_B5,Sample B,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_sA1,Sample A,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_sA2,Sample A,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_sA3,Sample A,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_sA4,Sample A,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_sA5,Sample A,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_sB1,Sample B,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_sB2,Sample B,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_sB3,Sample B,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_sB4,Sample B,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO_1_sB5,Sample B,,,,,,,,,,,,,GSE5350,BIO,,
library_BIO1_1_A1,Sample A,,,,,,,,,,,,,GSE5350,BIO1,,
library_BIO1_1_A2,Sample A,,,,,,,,,,,,,GSE5350,BIO1,,
library_BIO1_1_A3,Sample A,,,,,,,,,,,,,GSE5350,BIO1,,
library_BIO1_1_A4,Sample A,,,,,,,,,,,,,GSE5350,BIO1,,
library_BIO1_1_A5,Sample A,,,,,,,,,,,,,GSE5350,BIO1,,
library_BIO1_1_B1,Sample B,,,,,,,,,,,,,GSE5350,BIO1,,
library_BIO1_1_B2,Sample B,,,,,,,,,,,,,GSE5350,BIO1,,
library_BIO1_1_B3,Sample B,,,,,,,,,,,,,GSE5350,BIO1,,
library_BIO1_1_B4,Sample B,,,,,,,,,,,,,GSE5350,BIO1,,
library_BIO1_1_B5,Sample B,,,,,,,,,,,,,GSE5350,BIO1,,
library_GEH_1_A1,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_A2,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_A3,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_A4,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_A5,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_B1,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_B2,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_B3,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_B4,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_B5,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_C1,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_C2,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_C3,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_C4,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_C5,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_D1,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_D2,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_D3,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_D4,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_1_D5,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_A1,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_A2,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_A3,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_A4,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_A5,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_B1,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_B2,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_B3,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_B4,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_B5,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_C1,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_C2,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_C3,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_C4,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_C5,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_D1,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_D2,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_D3,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_D4,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_2_D5,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_A1,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_A2,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_A3,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_A4,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_A5,Sample A,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_B1,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_B2,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_B3,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_B4,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_B5,Sample B,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_C1,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_C2,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_C3,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_C4,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_C5,Sample C,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_D1,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_D2,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_D3,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_D4,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_GEH_3_D5,Sample D,,,,,,,,,,,,,GSE5350,GEH,,
library_EPP_1_A1,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_A2,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_A3,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_A4,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_A5,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_B1,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_B2,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_B3,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_B4,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_B5,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_C1,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_C2,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_C3,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_C4,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_C5,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_D1,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_D2,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_D3,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_D4,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_1_D5,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_A1,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_A2,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_A3,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_A4,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_A5,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_B1,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_B2,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_B3,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_B4,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_B5,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_C1,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_C2,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_C3,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_C4,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_C5,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_D1,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_D2,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_D3,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_D4,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_2_D5,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_A1,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_A2,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_A3,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_A4,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_A5,Sample A,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_B1,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_B2,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_B3,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_B4,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_B5,Sample B,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_C1,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_C2,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_C3,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_C4,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_C5,Sample C,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_D1,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_D2,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_D3,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_D4,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_EPP_3_D5,Sample D,,,,,,,,,,,,,GSE5350,EPP,,
library_GEX_1_A1,Sample A,,,,,,,,,,,,,GSE5350,GEX,,
