library_id,rm_id,input_ng,enrich_kit,preparation_kit,fragment_method,fragment_selection,fragment_range,pcr_cycle,preparation_date,spike_in,qc_concentration,qc_size,preparation_method,experiment,preparation_site,batch,stranded
library_GEX_1_A2,Sample A,,,,,,,,,,,,,GSE5350,GEX,,
library_GEX_1_A3,Sample A,,,,,,,,,,,,,GSE5350,GEX,,
library_GEX_1_B1,Sample B,,,,,,,,,,,,,GSE5350,GEX,,
library_GEX_1_B2,Sample B,,,,,,,,,,,,,GSE5350,GEX,,
library_GEX_1_B3,Sample B,,,,,,,,,,,,,GSE5350,GEX,,
library_GEX_1_C1,Sample C,,,,,,,,,,,,,GSE5350,GEX,,
library_GEX_1_C2,Sample C,,,,,,,,,,,,,GSE5350,GEX,,
library_GEX_1_C3,Sample C,,,,,,,,,,,,,GSE5350,GEX,,
library_GEX_1_D1,Sample D,,,,,,,,,,,,,GSE5350,GEX,,
library_GEX_1_D2,Sample D,,,,,,,,,,,,,GSE5350,GEX,,
library_GEX_1_D3,Sample D,,,,,,,,,,,,,GSE5350,GEX,,
library_ABI_1_A1,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_A2,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_A3,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_A4,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_A5,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_B1,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_B2,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_B3,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_B4,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_B5,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_C1,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_C2,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_C3,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_C4,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_C5,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_D1,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_D2,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_D3,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_D4,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_1_D5,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_A1,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_A2,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_A3,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_A4,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_A5,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_B1,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_B2,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_B3,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_B4,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_B5,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_C1,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_C2,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_C3,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_C4,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_C5,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_D1,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_D2,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_D3,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_D4,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_2_D5,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_A1,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_A2,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_A3,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_A4,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_A5,Sample A,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_B1,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_B2,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_B3,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_B4,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_B5,Sample B,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_C1,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_C2,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_C3,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_C4,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_C5,Sample C,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_D1,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_D2,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_D3,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_D4,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ABI_3_D5,Sample D,,,,,,,,,,,,,GSE5350,ABI,,
library_ILM_1_A1,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_A2,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_A3,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_A4,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_A5,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_B1,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_B2,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_B3,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_B4,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_B5,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_C1,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_C2,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_C4,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_C5,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_D1,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_D2,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_D3,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_D4,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_1_D5,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_A1,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_A2,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_A3,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_A4,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_A5,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_B1,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_B2,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_B3,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_B4,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_B5,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_C1,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_C2,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_C3,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_C4,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_C5,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_D1,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_D2,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_D3,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_D4,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_2_D5,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_A1,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_A2,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_A3,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_A4,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_A5,Sample A,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_B1,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_B2,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_B3,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_B4,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_B5,Sample B,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_C1,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_C2,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_C3,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_C4,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_C5,Sample C,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_D1,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_D2,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_D3,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_D4,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_ILM_3_D5,Sample D,,,,,,,,,,,,,GSE5350,ILM,,
library_NCI_1_A1,Sample A,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_A2,Sample A,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_A3,Sample A,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_A4,Sample A,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_A5,Sample A,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_B1,Sample B,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_B2,Sample B,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_B3,Sample B,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_B4,Sample B,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_B5,Sample B,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_C1,Sample C,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_C2,Sample C,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_C3,Sample C,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_C4,Sample C,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_C5,Sample C,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_D1,Sample D,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_D2,Sample D,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_D3,Sample D,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_D4,Sample D,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_1_D5,Sample D,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_A1,Sample A,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_A2,Sample A,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_A3,Sample A,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_A4,Sample A,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_B1,Sample B,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_B2,Sample B,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_B3,Sample B,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_B4,Sample B,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_C1,Sample C,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_C2,Sample C,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_C3,Sample C,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_D1,Sample D,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_D2,Sample D,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_2_D3,Sample D,,,,,,,,,,,,,GSE5350,NCI,,
library_NCI_3r_A1,Sample A,,,,,,,,,,,,,GSE5350,NCI3r,,
library_NCI_3r_A2,Sample A,,,,,,,,,,,,,GSE5350,NCI3r,,
library_NCI_3r_A3,Sample A,,,,,,,,,,,,,GSE5350,NCI3r,,
library_NCI_3r_A4,Sample A,,,,,,,,,,,,,GSE5350,NCI3r,,
library_NCI_3r_B1,Sample B,,,,,,,,,,,,,GSE5350,NCI3r,,
library_NCI_3r_B2,Sample B,,,,,,,,,,,,,GSE5350,NCI3r,,
library_NCI_3r_B3,Sample B,,,,,,,,,,,,,GSE5350,NCI3r,,
library_NCI_3r_B4,Sample B,,,,,,,,,,,,,GSE5350,NCI3r,,
library_NCI_3r_sA1,Sample A,,,,,,,,,,,,,GSE5350,NCI3r,,
library_NCI_3r_sA2,Sample A,,,,,,,,,,,,,GSE5350,NCI3r,,
library_NCI_4_A1,Sample A,,,,,,,,,,,,,GSE5350,NCI4,,
library_NCI_4_A2,Sample A,,,,,,,,,,,,,GSE5350,NCI4,,
library_NCI_4_A3,Sample A,,,,,,,,,,,,,GSE5350,NCI4,,
library_NCI_4_A4,Sample A,,,,,,,,,,,,,GSE5350,NCI4,,
library_NCI_4_A5,Sample A,,,,,,,,,,,,,GSE5350,NCI4,,
library_NCI_4_B1,Sample B,,,,,,,,,,,,,GSE5350,NCI4,,
library_NCI_4_B2,Sample B,,,,,,,,,,,,,GSE5350,NCI4,,
library_NCI_4_B3,Sample B,,,,,,,,,,,,,GSE5350,NCI4,,
library_NCI_4_B4,Sample B,,,,,,,,,,,,,GSE5350,NCI4,,
library_NCI_4_B5,Sample B,,,,,,,,,,,,,GSE5350,NCI4,,
library_NMC_1_A1,Sample A,,,,,,,,,,,,,GSE5350,NMC,,
library_NMC_1_A2,Sample A,,,,,,,,,,,,,GSE5350,NMC,,
library_NMC_1_A3,Sample A,,,,,,,,,,,,,GSE5350,NMC,,
library_NMC_1_A4,Sample A,,,,,,,,,,,,,GSE5350,NMC,,
library_NMC_1_A5,Sample A,,,,,,,,,,,,,GSE5350,NMC,,
library_NMC_1_B1,Sample B,,,,,,,,,,,,,GSE5350,NMC,,
library_NMC_1_B2,Sample B,,,,,,,,,,,,,GSE5350,NMC,,
library_NMC_1_B3,Sample B,,,,,,,,,,,,,GSE5350,NMC,,
library_NMC_1_B4,Sample B,,,,,,,,,,,,,GSE5350,NMC,,
library_NMC_1_B5,Sample B,,,,,,,,,,,,,GSE5350,NMC,,
library_OPN_1_A1,Sample A,,,,,,,,,,,,,GSE5350,OPN,,
library_OPN_1_A2,Sample A,,,,,,,,,,,,,GSE5350,OPN,,
library_OPN_1_A3,Sample A,,,,,,,,,,,,,GSE5350,OPN,,
library_OPN_1_A4,Sample A,,,,,,,,,,,,,GSE5350,OPN,,
library_OPN_1_A5,Sample A,,,,,,,,,,,,,GSE5350,OPN,,
library_OPN_1_B1,Sample B,,,,,,,,,,,,,GSE5350,OPN,,
library_OPN_1_B2,Sample B,,,,,,,,,,,,,GSE5350,OPN,,
library_OPN_1_B3,Sample B,,,,,,,,,,,,,GSE5350,OPN,,
library_OPN_1_B4,Sample B,,,,,,,,,,,,,GSE5350,OPN,,
library_OPN_1_B5,Sample B,,,,,,,,,,,,,GSE5350,OPN,,
library_QGN_1_A1,Sample A,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_A2,Sample A,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_A3,Sample A,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_B1,Sample B,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_B2,Sample B,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_B3,Sample B,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_C1,Sample C,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_C2,Sample C,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_C3,Sample C,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_D1,Sample D,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_D2,Sample D,,,,,,,,,,,,,GSE5350,QGN,,
library_QGN_1_D3,Sample D,,,,,,,,,,,,,GSE5350,QGN,,
library_TAQ_1_A1,Sample A,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_A2,Sample A,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_A3,Sample A,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_A4,Sample A,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_B1,Sample B,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_B2,Sample B,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_B3,Sample B,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_B4,Sample B,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_C1,Sample C,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_C2,Sample C,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_C3,Sample C,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_C4,Sample C,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_D1,Sample D,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_D2,Sample D,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_D3,Sample D,,,,,,,,,,,,,GSE5350,TAQ,,
library_TAQ_1_D4,Sample D,,,,,,,,,,,,,GSE5350,TAQ,,
library_H25K_2_A1,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_A2,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_A3,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_A4,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_A5,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_A6,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_A7,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_A8,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_A9,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_A10,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_B1,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_B2,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_B3,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_B4,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_B5,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_B6,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_B7,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_B8,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_B9,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_B10,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_sA1,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_sA2,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_sA3,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_sA4,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_sA5,Sample A,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_sB1,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_sB2,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_sB3,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_sB4,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K_2_sB5,Sample B,,,,,,,,,,,,,GSE5350,H25K,,
library_H25K1_1_A1,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_1_A2,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_1_A3,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_1_A4,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_1_A5,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_1_B1,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_1_B2,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_1_B3,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_1_B4,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_1_B5,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
