library_id,rm_id,input_ng,enrich_kit,preparation_kit,fragment_method,fragment_selection,fragment_range,pcr_cycle,preparation_date,spike_in,qc_concentration,qc_size,preparation_method,experiment,preparation_site,batch,stranded
library_H25K1_2_A1,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_2_A2,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_2_A3,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_2_A4,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_2_A5,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_2_B1,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_2_B2,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_2_B3,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_2_B4,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_2_B5,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_3_A1,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_3_A2,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_3_A3,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_3_A4,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_3_A5,Sample A,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_3_B1,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_3_B2,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_3_B3,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_3_B4,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_H25K1_3_B5,Sample B,,,,,,,,,,,,,GSE5350,H25K1,,
library_AG1_1_A1,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_A2,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_A3,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_A4,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_A5,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_B1,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_B2,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_B3,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_B4,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_B5,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_C1,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_C2,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_C3,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_C4,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_C5,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_D1,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_D2,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_D3,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_D4,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_1_D5,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_A1,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_A2,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_A3,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_A4,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_A5,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_B1,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_B2,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_B3,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_B4,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_B5,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_C1,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_C2,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_C3,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_C4,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_C5,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_D1,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_D2,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_D3,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_D4,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_2_D5,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_A1,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_A2,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_A3,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_A4,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_A5,Sample A,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_B1,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_B2,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_B3,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_B4,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_B5,Sample B,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_C1,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_C2,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_C3,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_C4,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_C5,Sample C,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_D1,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_D2,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_D3,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_D4,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AG1_3_D5,Sample D,,,,,,,,,,,,,GSE5350,AG1,,
library_AGL_1_A1,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_A2,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_A3,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_A4,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_A5,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_B1,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_B2,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_B3,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_B4,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_B5,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_C1,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_C2,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_C3,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_C4,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_C5,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_D1,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_D2,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_D3,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_D4,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_1_D5,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_A1,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_A2,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_A3,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_A4,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_A5,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_B1,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_B2,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_B3,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_B4,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_B5,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_C1,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_C2,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_C3,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_C4,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_C5,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_D1,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_D2,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_D3,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_D4,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_2_D5,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_A1,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_A2,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_A3,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_A4,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_A5,Sample A,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_B1,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_B2,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_B3,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_B4,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_B5,Sample B,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_C1,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_C2,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_C3,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_C4,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_C5,Sample C,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_D1,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_D2,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_D3,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_D4,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_AGL_3_D5,Sample D,,,,,,,,,,,,,GSE5350,AGL,,
library_GSM589506,Sample A,,,,,,,,,,,,,GSE23906,,,
library_GSM589507,Sample A,,,,,,,,,,,,,GSE23906,,,
library_GSM589508,Sample A,,,,,,,,,,,,,GSE23906,,,
library_GSM589509,Sample B,,,,,,,,,,,,,GSE23906,,,
library_GSM589510,Sample B,,,,,,,,,,,,,GSE23906,,,
library_GSM589511,Sample B,,,,,,,,,,,,,GSE23906,,,
library_GSM589512,Sample A,,,,,,,,,,,,,GSE23906,,,
library_GSM589513,Sample A,,,,,,,,,,,,,GSE23906,,,
library_GSM589514,Sample A,,,,,,,,,,,,,GSE23906,,,
library_GSM589515,Sample B,,,,,,,,,,,,,GSE23906,,,
library_GSM589516,Sample B,,,,,,,,,,,,,GSE23906,,,
library_GSM589517,Sample B,,,,,,,,,,,,,GSE23906,,,
library_GSE65615_UHRR_CTRL_1,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_2,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_3,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_4,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_5,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_6,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_7,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_8,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_9,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_10,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_11,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_12,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_13,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_14,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_15,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSE65615_UHRR_CTRL_16,Sample A,,,,,,,,,,,,,GSE65615,,,
library_GSM1165036,Sample A,,,,,,,,,,,,,GSE48016,,,
library_GSM1165037,Sample A,,,,,,,,,,,,,GSE48016,,,
library_GSM1165038,Sample A,,,,,,,,,,,,,GSE48016,,,
library_GSM1165039,Sample A,,,,,,,,,,,,,GSE48016,,,
library_GSM1165040,Sample B,,,,,,,,,,,,,GSE48016,,,
library_GSM1165041,Sample B,,,,,,,,,,,,,GSE48016,,,
library_GSM1165042,Sample B,,,,,,,,,,,,,GSE48016,,,
library_GSM1165043,Sample B,,,,,,,,,,,,,GSE48016,,,
library_GSM1165044,Sample C,,,,,,,,,,,,,GSE48016,,,
library_GSM1165045,Sample C,,,,,,,,,,,,,GSE48016,,,
library_GSM1165046,Sample C,,,,,,,,,,,,,GSE48016,,,
library_GSM1165047,Sample C,,,,,,,,,,,,,GSE48016,,,
library_GSM1165048,Sample D,,,,,,,,,,,,,GSE48016,,,
library_GSM1165049,Sample D,,,,,,,,,,,,,GSE48016,,,
library_GSM1165050,Sample D,,,,,,,,,,,,,GSE48016,,,
library_GSM1165051,Sample D,,,,,,,,,,,,,GSE48016,,,
library_AFX_USF_A_1_HUG,Sample A,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_A_2_HUG,Sample A,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_A_3_HUG,Sample A,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_A_4_HUG,Sample A,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_B_1_HUG,Sample B,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_B_2_HUG,Sample B,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_B_3_HUG,Sample B,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_B_4_HUG,Sample B,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_C_1_HUG,Sample C,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_C_2_HUG,Sample C,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_C_3_HUG,Sample C,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_C_4_HUG,Sample C,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_D_1_HUG,Sample D,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_D_2_HUG,Sample D,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_D_3_HUG,Sample D,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_D_4_HUG,Sample D,,,,,,,,,,,,,GSE56457,USF,,HuGene20stv1_Hs_ENTREZG_17.0.0
library_AFX_USF_A_1_PRV,Sample A,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_A_2_PRV,Sample A,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_A_3_PRV,Sample A,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_A_4_PRV,Sample A,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_B_1_PRV,Sample B,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_B_2_PRV,Sample B,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_B_3_PRV,Sample B,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_B_4_PRV,Sample B,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_C_1_PRV,Sample C,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_C_2_PRV,Sample C,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_C_3_PRV,Sample C,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_C_4_PRV,Sample C,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_D_1_PRV,Sample D,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_D_2_PRV,Sample D,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_D_3_PRV,Sample D,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_AFX_USF_D_4_PRV,Sample D,,,,,,,,,,,,,GSE56457,USF,,with External spike-in RNAs
library_SEQC_ILM_COH_A_1_MA,Sample A,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_A_2_MA,Sample A,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_A_3_MA,Sample A,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_B_1_MA,Sample B,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_B_2_MA,Sample B,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_B_3_MA,Sample B,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_C_1_MA,Sample C,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_C_2_MA,Sample C,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_C_3_MA,Sample C,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_D_1_MA,Sample D,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_D_2_MA,Sample D,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_COH_D_3_MA,Sample D,,,,,,,,,,,,,GSE56457,COH,,
library_SEQC_ILM_UTS_A_1_MA,Sample A,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_A_2_MA,Sample A,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_A_3_MA,Sample A,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_B_1_MA,Sample B,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_B_2_MA,Sample B,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_B_3_MA,Sample B,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_C_1_MA,Sample C,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_C_2_MA,Sample C,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_C_3_MA,Sample C,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_D_1_MA,Sample D,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_D_2_MA,Sample D,,,,,,,,,,,,,GSE56457,UTS,,
library_SEQC_ILM_UTS_D_3_MA,Sample D,,,,,,,,,,,,,GSE56457,UTS,,
library_GSE56457_SEQC_RTPCR_A,Sample A,,,,,,,,,,,,,GSE56457,NA,,
library_GSE56457_SEQC_RTPCR_B,Sample B,,,,,,,,,,,,,GSE56457,NA,,
library_GSE56457_SEQC_RTPCR_C,Sample C,,,,,,,,,,,,,GSE56457,NA,,
library_GSE56457_SEQC_RTPCR_D,Sample D,,,,,,,,,,,,,GSE56457,NA,,
