sequencing_id,library_id,site,platform,method,index_sequence,flowcell_id,lane_no,run_date,library_layout,run_year
sequence_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleA_1_20200618,library_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleA_1_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleA_2_20200618,library_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleA_2_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleA_3_20200618,library_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleA_3_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleB_1_20200618,library_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleB_1_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleB_2_20200618,library_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleB_2_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleB_3_20200618,library_Quartet_RNA_BGI_BGI2000_PolyA_BGI_SampleB_3_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleA_1_20200612,library_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleA_1_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleA_2_20200612,library_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleA_2_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleA_3_20200612,library_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleA_3_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleB_1_20200612,library_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleB_1_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleB_2_20200612,library_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleB_2_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleB_3_20200612,library_Quartet_RNA_BGI_BGI2000_PolyA_VAZ_SampleB_3_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleA_1_20200618,library_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleA_1_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleA_2_20200618,library_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleA_2_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleA_3_20200618,library_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleA_3_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleB_1_20200618,library_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleB_1_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleB_2_20200618,library_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleB_2_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleB_3_20200618,library_Quartet_RNA_BGI_BGI2000_RiboZero_BGI_SampleB_3_20200618,BGI,BGI2000,,,,,2020/6/18,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleA_1_20200612,library_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleA_1_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleA_2_20200612,library_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleA_2_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleA_3_20200612,library_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleA_3_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleB_1_20200612,library_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleB_1_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleB_2_20200612,library_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleB_2_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleB_3_20200612,library_Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_SampleB_3_20200612,VAZ,BGI2000,PE100,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleA_1_20191125,library_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleA_1_20191125,WEH,BGI2000,PE100,,,,2019/11/25,PAIRED,2019
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleA_2_20191125,library_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleA_2_20191125,WEH,BGI2000,PE100,,,,2019/11/25,PAIRED,2019
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleA_3_20191125,library_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleA_3_20191125,WEH,BGI2000,PE100,,,,2019/11/25,PAIRED,2019
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleA_4_20191125,library_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleA_4_20191125,WEH,BGI2000,PE100,,,,2019/11/25,PAIRED,2019
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleA_5_20191125,library_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleA_5_20191125,WEH,BGI2000,PE100,,,,2019/11/25,PAIRED,2019
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleB_1_20191125,library_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleB_1_20191125,WEH,BGI2000,PE100,,,,2019/11/25,PAIRED,2019
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleB_2_20191125,library_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleB_2_20191125,WEH,BGI2000,PE100,,,,2019/11/25,PAIRED,2019
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleB_3_20191125,library_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleB_3_20191125,WEH,BGI2000,PE100,,,,2019/11/25,PAIRED,2019
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleB_4_20191125,library_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleB_4_20191125,WEH,BGI2000,PE100,,,,2019/11/25,PAIRED,2019
sequence_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleB_5_20191125,library_Quartet_RNA_BGI_BGI2000_RiboZero_WEH_SampleB_5_20191125,WEH,BGI2000,PE100,,,,2019/11/25,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleA_1_20200602,library_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleA_1_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleA_2_20200602,library_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleA_2_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleA_3_20200602,library_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleA_3_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleB_1_20200602,library_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleB_1_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleB_2_20200602,library_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleB_2_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleB_3_20200602,library_Quartet_RNA_ILM_NovaSeq_PolyA_ABC_SampleB_3_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleA_1_20180925,library_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleA_1_20180925,ARD,Illumina NovaSeq 6000,PE150,,,,2018/9/25,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleA_2_20180925,library_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleA_2_20180925,ARD,Illumina NovaSeq 6000,PE150,,,,2018/9/25,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleA_3_20180925,library_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleA_3_20180925,ARD,Illumina NovaSeq 6000,PE150,,,,2018/9/25,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleB_1_20180925,library_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleB_1_20180925,ARD,Illumina NovaSeq 6000,PE150,,,,2018/9/25,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleB_2_20180925,library_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleB_2_20180925,ARD,Illumina NovaSeq 6000,PE150,,,,2018/9/25,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleB_3_20180925,library_Quartet_RNA_ILM_NovaSeq_PolyA_ARD_SampleB_3_20180925,ARD,Illumina NovaSeq 6000,PE150,,,,2018/9/25,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_1_20190710,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_1_20190710,FDU,Illumina NovaSeq 6000,,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_1_20190816,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_1_20190816,FDU,Illumina NovaSeq 6000,PE150,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_2_20190710,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_2_20190710,FDU,Illumina NovaSeq 6000,,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_2_20190816,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_2_20190816,FDU,Illumina NovaSeq 6000,PE150,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190710,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190710,FDU,Illumina NovaSeq 6000,,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190816,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190816,FDU,Illumina NovaSeq 6000,PE150,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190710,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190710,FDU,Illumina NovaSeq 6000,,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190816,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190816,FDU,Illumina NovaSeq 6000,PE150,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190710,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190710,FDU,Illumina NovaSeq 6000,,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190816,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190816,FDU,Illumina NovaSeq 6000,PE150,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190710,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190710,FDU,Illumina NovaSeq 6000,,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190816,library_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190816,FDU,Illumina NovaSeq 6000,PE150,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612,library_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612,VAZ,Illumina NovaSeq 6000,PE150,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612,library_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612,VAZ,Illumina NovaSeq 6000,PE150,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612,library_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612,VAZ,Illumina NovaSeq 6000,PE150,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612,library_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612,VAZ,Illumina NovaSeq 6000,PE150,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612,library_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612,VAZ,Illumina NovaSeq 6000,PE150,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612,library_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612,VAZ,Illumina NovaSeq 6000,PE150,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_1_20180928,library_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_1_20180928,WUX,Illumina NovaSeq 6000,PE150,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_2_20180928,library_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_2_20180928,WUX,Illumina NovaSeq 6000,PE150,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_3_20180928,library_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_3_20180928,WUX,Illumina NovaSeq 6000,PE150,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleB_1_20180928,library_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleB_1_20180928,WUX,Illumina NovaSeq 6000,PE150,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleB_2_20180928,library_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleB_2_20180928,WUX,Illumina NovaSeq 6000,PE150,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleB_3_20180928,library_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleB_3_20180928,WUX,Illumina NovaSeq 6000,PE150,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleA_1_20200602,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleA_1_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleA_2_20200602,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleA_2_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleA_3_20200602,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleA_3_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleB_1_20200602,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleB_1_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
