sequencing_id,library_id,site,platform,method,index_sequence,flowcell_id,lane_no,run_date,library_layout,run_year
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleB_2_20200602,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleB_2_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleB_3_20200602,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ABC_SampleB_3_20200602,ABC,Illumina NovaSeq 6000,PE150,,,,2020/6/2,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_1_20181110,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_1_20181110,ARD,Illumina NovaSeq 6000,PE150,,,,2018/11/10,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_1_20190129,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_1_20190129,ARD,Illumina NovaSeq 6000,PE150,,,,2019/1/29,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_2_20181110,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_2_20181110,ARD,Illumina NovaSeq 6000,PE150,,,,2018/11/10,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_2_20190129,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_2_20190129,ARD,Illumina NovaSeq 6000,PE150,,,,2019/1/29,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_3_20181110,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_3_20181110,ARD,Illumina NovaSeq 6000,PE150,,,,2018/11/10,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_3_20190129,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleA_3_20190129,ARD,Illumina NovaSeq 6000,PE150,,,,2019/1/29,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_1_20181110,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_1_20181110,ARD,Illumina NovaSeq 6000,PE150,,,,2018/11/10,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_1_20190129,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_1_20190129,ARD,Illumina NovaSeq 6000,PE150,,,,2019/1/29,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_2_20181110,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_2_20181110,ARD,Illumina NovaSeq 6000,PE150,,,,2018/11/10,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_2_20190129,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_2_20190129,ARD,Illumina NovaSeq 6000,PE150,,,,2019/1/29,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_3_20181110,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_3_20181110,ARD,Illumina NovaSeq 6000,PE150,,,,2018/11/10,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_3_20190129,library_Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_SampleB_3_20190129,ARD,Illumina NovaSeq 6000,PE150,,,,2019/1/29,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_1_20181020,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_1_20181020,BRG,Illumina NovaSeq 6000,PE150,,,,2018/10/20,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_2_20181020,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_2_20181020,BRG,Illumina NovaSeq 6000,PE150,,,,2018/10/20,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_3_20181020,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_3_20181020,BRG,Illumina NovaSeq 6000,PE150,,,,2018/10/20,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_4_20190306,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_4_20190306,BRG,Illumina NovaSeq 6000,PE150,,,,2019/3/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_5_20190306,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_5_20190306,BRG,Illumina NovaSeq 6000,PE150,,,,2019/3/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_6_20190306,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_6_20190306,BRG,Illumina NovaSeq 6000,PE150,,,,2019/3/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_7_20190506,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_7_20190506,BRG,Illumina NovaSeq 6000,PE150,,,,2019/5/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_8_20190506,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_8_20190506,BRG,Illumina NovaSeq 6000,PE150,,,,2019/5/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_9_20190506,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleA_9_20190506,BRG,Illumina NovaSeq 6000,PE150,,,,2019/5/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_1_20181020,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_1_20181020,BRG,Illumina NovaSeq 6000,PE150,,,,2018/10/20,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_2_20181020,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_2_20181020,BRG,Illumina NovaSeq 6000,PE150,,,,2018/10/20,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_3_20181020,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_3_20181020,BRG,Illumina NovaSeq 6000,PE150,,,,2018/10/20,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_4_20190306,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_4_20190306,BRG,Illumina NovaSeq 6000,PE150,,,,2019/3/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_5_20190306,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_5_20190306,BRG,Illumina NovaSeq 6000,PE150,,,,2019/3/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_6_20190306,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_6_20190306,BRG,Illumina NovaSeq 6000,PE150,,,,2019/3/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_7_20190506,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_7_20190506,BRG,Illumina NovaSeq 6000,PE150,,,,2019/5/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_8_20190506,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_8_20190506,BRG,Illumina NovaSeq 6000,PE150,,,,2019/5/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_9_20190506,library_Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_SampleB_9_20190506,BRG,Illumina NovaSeq 6000,PE150,,,,2019/5/6,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_1_20190710,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_1_20190710,FDU,Illumina NovaSeq 6000,PE150,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_1_20190816,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_1_20190816,FDU,Illumina NovaSeq 6000,,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_1_20200205,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_1_20200205,FDU,Illumina NovaSeq 6000,PE150,,,,2020/2/5,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_2_20190710,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_2_20190710,FDU,Illumina NovaSeq 6000,PE150,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_2_20190816,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_2_20190816,FDU,Illumina NovaSeq 6000,,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_2_20200205,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_2_20200205,FDU,Illumina NovaSeq 6000,PE150,,,,2020/2/5,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_3_20190710,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_3_20190710,FDU,Illumina NovaSeq 6000,PE150,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_3_20190816,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_3_20190816,FDU,Illumina NovaSeq 6000,,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_3_20200205,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_3_20200205,FDU,Illumina NovaSeq 6000,PE150,,,,2020/2/5,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_4_20200205,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_4_20200205,FDU,Illumina NovaSeq 6000,PE150,,,,2020/2/5,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_5_20200205,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleA_5_20200205,FDU,Illumina NovaSeq 6000,PE150,,,,2020/2/5,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_1_20190710,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_1_20190710,FDU,Illumina NovaSeq 6000,PE150,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_1_20190816,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_1_20190816,FDU,Illumina NovaSeq 6000,,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_1_20200205,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_1_20200205,FDU,Illumina NovaSeq 6000,PE150,,,,2020/2/5,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_2_20190710,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_2_20190710,FDU,Illumina NovaSeq 6000,PE150,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_2_20190816,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_2_20190816,FDU,Illumina NovaSeq 6000,,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_2_20200205,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_2_20200205,FDU,Illumina NovaSeq 6000,PE150,,,,2020/2/5,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_3_20190710,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_3_20190710,FDU,Illumina NovaSeq 6000,PE150,,,,2019/7/10,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_3_20190816,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_3_20190816,FDU,Illumina NovaSeq 6000,,,,,2019/8/16,PAIRED,2019
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_3_20200205,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_3_20200205,FDU,Illumina NovaSeq 6000,PE150,,,,2020/2/5,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_4_20200205,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_4_20200205,FDU,Illumina NovaSeq 6000,PE150,,,,2020/2/5,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_5_20200205,library_Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_SampleB_5_20200205,FDU,Illumina NovaSeq 6000,PE150,,,,2020/2/5,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleA_1_20200612,library_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleA_1_20200612,VAZ,Illumina NovaSeq 6000,,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleA_2_20200612,library_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleA_2_20200612,VAZ,Illumina NovaSeq 6000,,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleA_3_20200612,library_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleA_3_20200612,VAZ,Illumina NovaSeq 6000,,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleB_1_20200612,library_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleB_1_20200612,VAZ,Illumina NovaSeq 6000,,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleB_2_20200612,library_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleB_2_20200612,VAZ,Illumina NovaSeq 6000,,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleB_3_20200612,library_Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_SampleB_3_20200612,VAZ,Illumina NovaSeq 6000,,,,,2020/6/12,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_1_20180928,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_1_20180928,WUX,Illumina NovaSeq 6000,,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_1_20200901,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_1_20200901,WUX,Illumina NovaSeq 6000,,,,,2020/9/1,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_2_20180928,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_2_20180928,WUX,Illumina NovaSeq 6000,,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_2_20200901,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_2_20200901,WUX,Illumina NovaSeq 6000,,,,,2020/9/1,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_3_20180928,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_3_20180928,WUX,Illumina NovaSeq 6000,,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_3_20200901,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleA_3_20200901,WUX,Illumina NovaSeq 6000,,,,,2020/9/1,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_1_20180928,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_1_20180928,WUX,Illumina NovaSeq 6000,,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_1_20200901,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_1_20200901,WUX,Illumina NovaSeq 6000,,,,,2020/9/1,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_2_20180928,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_2_20180928,WUX,Illumina NovaSeq 6000,,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_2_20200901,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_2_20200901,WUX,Illumina NovaSeq 6000,,,,,2020/9/1,PAIRED,2020
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_3_20180928,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_3_20180928,WUX,Illumina NovaSeq 6000,,,,,2018/9/28,PAIRED,2018
sequence_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_3_20200901,library_Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_SampleB_3_20200901,WUX,Illumina NovaSeq 6000,,,,,2020/9/1,PAIRED,2020
